0,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath,Royal United Hospital Bath
SSNAP level,C,B,B,B,C,B,B,C,C,B,D,D,D,C,B,B,C,C,B,C
SSNAP score,68,71,71.3,72.2,64.6,73,70.0,61.8,66.0,70.0,54.0,52.3,58.0,63.0,72.0,75.0,67.0,67.0,71.0,63.0
Case ascertainment band,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Audit compliance band,A,A,B,B,B,A,A,B,A,A,A,B,A,A,A,A,A,A,A,A
Combined Total Key Indicator level,C,B,B,B,C,B,B,C,C,B,D,D,D,C,B,B,C,C,B,C
Combined Total Key Indicator score,68,71,75,76.0,68,73,70.0,65.0,66.0,70.0,54.0,55.0,58.0,63.0,72.0,75.0,67.0,67.0,71.0,63.0
Number of records completed: Team-centred post-72h all teams cohort,156,143,173,157,161,170,179,156,185,153,162,178,192,164,184,166,193,196,181,182
Patient-centred Domain levels: 1) Scanning,B,B,B,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 2) Stroke unit,C,C,C,C,C,C,C,D,D,E,E,E,E,E,C,C,C,D,D,D
Patient-centred Domain levels: 3) Thrombolysis,B,B,C,C,C,D,C,D,D,C,D,D,D,C,C,C,C,D,D,C
Patient-centred Domain levels: 4) Specialist Assessments,B,B,B,B,B,B,B,B,B,B,C,C,B,B,B,B,B,B,A,B
Patient-centred Domain levels: 5) Occupational therapy,C,C,A,A,B,A,C,C,C,B,C,D,C,B,A,A,B,A,B,C
Patient-centred Domain levels: 6) Physiotherapy,C,D,C,D,C,C,C,D,C,B,D,D,D,D,C,B,C,C,B,D
Patient-centred Domain levels: 7) Speech and Language therapy,E,D,C,C,D,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C
Patient-centred Domain levels: 8) MDT working,C,B,B,B,C,C,C,C,D,D,D,D,D,D,C,B,D,C,C,D
Patient-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B
Patient-centred Domain levels: 10) Discharge processes,A,A,A,A,B,A,A,A,A,A,B,B,B,B,A,A,B,B,B,B
Patient-centred KI level Patient-centred Total KI level,C,B,B,B,B,B,B,C,C,B,D,D,C,C,B,B,B,B,B,C
Patient-centred KI level Patient-centred Total KI score,68,70,76,76.0,70,74,72.0,66.0,66.0,72.0,54.0,56.0,60.0,64.0,76.0,78.0,70.0,70.0,72.0,64.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",C,B,B,B,C,B,B,C,C,B,D,D,C,C,B,B,B,B,B,C
Patient-centred SSNAP level Patient-centred SSNAP score,68,70,72.2,72.2,66.5,74,72.0,62.7,66.0,72.0,54.0,53.2,60.0,64.0,76.0,78.0,70.0,70.0,72.0,64.0
Team-centred Domain levels: 1) Scanning,B,B,B,A,A,A,A,A,A,A,C,B,A,A,A,B,A,B,A,A
Team-centred Domain levels: 2) Stroke unit,C,C,C,C,C,C,C,D,D,E,E,E,E,E,C,C,C,D,D,D
Team-centred Domain levels: 3) Thrombolysis,B,B,D,D,C,D,C,D,D,C,D,D,D,C,D,C,D,D,D,D
Team-centred Domain levels: 4) Specialist Assessments,B,B,B,B,B,B,B,B,B,C,C,C,B,B,B,B,B,B,B,B
Team-centred Domain levels: 5) Occupational therapy,C,C,A,A,C,B,D,D,C,C,D,D,D,C,C,A,C,A,C,C
Team-centred Domain levels: 6) Physiotherapy,C,C,C,C,D,C,D,D,C,C,D,E,E,E,D,B,D,D,B,D
Team-centred Domain levels: 7) Speech and Language therapy,E,D,C,C,D,C,C,C,C,A,C,C,C,C,C,D,C,D,C,D
Team-centred Domain levels: 8) MDT working,C,B,B,B,C,C,C,C,D,D,D,D,D,D,C,C,D,C,C,D
Team-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,B,B,B,B
